АВС/ DEF;От;До;Емкость;Оператор;Регион
813;6446100;6446323;224;Ростелеком;Лодейнопольский |Ленинградская область
813;6446324;6447599;1276;Петербург Транзит Телеком;Лодейнопольский |Ленинградская область
813;6447600;6447791;192;Ростелеком;Лодейнопольский |Ленинградская область
813;6447792;6449899;2108;Петербург Транзит Телеком;Лодейнопольский |Ленинградская область
813;6449900;6449999;100;Северен-Телеком;Лодейное Поле |Ленинградская область
813;6450500;6450509;10;Ростелеком;Лодейнопольский |Ленинградская область
813;6450510;6450559;50;Ростелеком;Лодейнопольский |Ленинградская область
813;6450560;6450599;40;Ростелеком;Лодейнопольский |Ленинградская область
813;6453700;6453709;10;Ростелеком;Лодейнопольский |Ленинградская область
813;6453710;6453759;50;Ростелеком;Лодейнопольский |Ленинградская область
813;6453760;6453799;40;Ростелеком;Лодейнопольский |Ленинградская область
813;6455100;6455399;300;Ростелеком;Лодейнопольский |Ленинградская область
813;6455400;6455409;10;Ростелеком;Лодейнопольский |Ленинградская область
813;6455410;6455459;50;Ростелеком;Лодейнопольский |Ленинградская область
813;6455460;6455499;40;Ростелеком;Лодейнопольский |Ленинградская область
