АВС/ DEF;От;До;Емкость;Оператор;Регион
342;9623500;9623799;300;Ростелеком;Еловский |Пермский край
342;9624200;9624399;200;Ростелеком;Еловский |Пермский край
342;9626300;9626399;100;Ростелеком;Еловский |Пермский край
342;9626400;9626499;100;Теле-Инвест;Еловский |Пермский край
342;9630000;9632999;3000;Ростелеком;Еловский |Пермский край
342;9730000;9739807;9808;Ростелеком;Карагайский |Пермский край
342;9739808;9739817;10;РТ-Мобайл;Карагайский |Пермский край
342;9740500;9740599;100;Теле-Инвест;Карагайский |Пермский край
342;9821000;9821999;1000;Ростелеком;Косинский |Пермский край
342;9822000;9822009;10;РТ-Мобайл;Косинский |Пермский край
342;9822100;9822399;300;Ростелеком;Косинский |Пермский край
342;9823000;9823199;200;Ростелеком;Косинский |Пермский край
342;9823200;9823299;100;Теле-Инвест;Косинский |Пермский край
342;9823300;9823499;200;Ростелеком;Косинский |Пермский край
343;21649;21698;50;Екатеринбург-2000.;Тугулым |Тугулымский |Свердловская область
343;1450000;1451999;2000;Екатеринбург-2000.;Краснотурьинск |Свердловская область
343;2000000;2029999;30000;ЕКАТЕРИНБУРГ-2000;Екатеринбург |Свердловская область
343;2030000;2079999;50000;Ростелеком;Екатеринбург |Свердловская область
343;2080000;2099999;20000;ЕКАТЕРИНБУРГ-2000;Екатеринбург |Свердловская область
343;2100000;2105929;5930;Ростелеком;Екатеринбург |Свердловская область
343;2105930;2105939;10;Сеть цифровых каналов;Екатеринбург |Свердловская область
343;2105940;2109999;4060;Ростелеком;Екатеринбург |Свердловская область
343;2110000;2110199;200;ВИЗ - Сталь;Екатеринбург |Свердловская область
343;2110200;2111099;900;"Компания ""Уралтранском";Екатеринбург |Свердловская область
343;2111100;2111199;100;Гамма Телеком;Екатеринбург |Свердловская область
343;2111200;2111999;800;Гамма Телеком;Екатеринбург |Свердловская область
343;2112100;2112299;200;Гамма Телеком;Екатеринбург |Свердловская область
343;2112300;2112799;500;ЛидерТелеком;Екатеринбург |Свердловская область
343;2113000;2116999;4000;КОМСТАР-Регионы;Екатеринбург |Свердловская область
343;2117000;2119999;3000;Ростелеком;Екатеринбург |Свердловская область
